person_id,movie_id
2288083,6263462
2088803,1376709
4274963,1964895
617177,117600
504492,3599660
330249,208663
1281776,341555
842056,212719
618574,5589816
1936306,10087508
972531,1686042
95007,2162706
5072,1594479
1655252,1694510
945805,69517
1540,437250
1880386,2044064
197040,66411
866745,222798
904112,97650
508293,111543
739418,186511
26460,955381
1045934,9764654
255124,928377
401192,198664
4486,101753
651692,4227204
1540,2032452
536484,67550
343770,1996245
1411610,4508542
1972134,1877741
2896101,3584390
401638,4244998
708095,2326059
2288083,2326059
2088803,6263462
4274963,1376709
617177,1964895
504492,117600
330249,3599660
1281776,208663
842056,341555
618574,212719
1936306,5589816
972531,10087508
95007,1686042
5072,2162706
1655252,1594479
945805,1694510
1540,69517
1880386,437250
197040,2044064
866745,66411
904112,222798
508293,97650
739418,111543
26460,186511
1045934,955381
255124,9764654
401192,928377
4486,198664
651692,101753
1540,4227204
536484,2032452
343770,67550
1411610,1996245
1972134,4508542
2896101,1877741
401638,3584390
708095,4244998
255124,6263462
401192,1376709
4486,1964895
651692,117600
1540,3599660
536484,208663
343770,341555
1411610,212719
1972134,5589816
2896101,10087508
401638,1686042
708095,2162706
